,id,id_str,name,screen_name,location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,withheld_in_countries,Tweet,Retweet_count
1249,7.336223888653025e+17,733622388865302528,Abhishek Desai 🇮🇳,Abhi_Desai_IND,Ahmedabad,"PROUD TO BE AN INDIAN.. 🇮🇳
NATION FIRST.🙏🏻

I'm following my own things...!

Jay Hind. 🙏🏻 🇮🇳",,{'description': {'urls': []}},False,267.0,1277.0,3.0,Fri May 20 11:36:22 +0000 2016,127838.0,,,False,False,58527.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/992610228259586048/20Ud-VG3_normal.jpg,https://pbs.twimg.com/profile_images/992610228259586048/20Ud-VG3_normal.jpg,https://pbs.twimg.com/profile_banners/733622388865302528/1553503446,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1250,4695088651.0,4695088651,shy_chhokra_77,tailorhardik2,India,"ShYnEsS se सजा हुआ, mAdNeSs  ka भंडार",,{'description': {'urls': []}},False,384.0,396.0,0.0,Sat Jan 02 09:07:19 +0000 2016,51423.0,,,False,False,54356.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1592907493050847237/T_XoxBuP_normal.jpg,https://pbs.twimg.com/profile_images/1592907493050847237/T_XoxBuP_normal.jpg,https://pbs.twimg.com/profile_banners/4695088651/1592713450,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1251,7.951254207859712e+17,795125420785971201,TEJVIR,TEJVIRSINGHTOM2,"New Delhi, India",,,{'description': {'urls': []}},False,61.0,268.0,0.0,Sun Nov 06 04:47:27 +0000 2016,19239.0,,,False,False,3700.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1616514195872419840/7iLXNfbV_normal.jpg,https://pbs.twimg.com/profile_images/1616514195872419840/7iLXNfbV_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1252,7.109457441071022e+17,710945744107102209,Prajeesh.k,Prajeeshk20,"Hyderabad, India",#Fire..+..#Water..+..#Soil..+..#Air..+..#Sky =,,{'description': {'urls': []}},False,29.0,356.0,1.0,Fri Mar 18 21:47:28 +0000 2016,4920.0,,,False,False,4490.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1004597490660749312/EFjzFlyh_normal.jpg,https://pbs.twimg.com/profile_images/1004597490660749312/EFjzFlyh_normal.jpg,https://pbs.twimg.com/profile_banners/710945744107102209/1474877446,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
1253,8.169589491150643e+17,816958949115064321,Akhand Bharat 🇮🇳🚩,thebrajeshs,अखंड भारत,"🇮🇳भारत मेरा देश, भारत मेरी शान।हर हर महादेव!!🚩वन्दे मातरम्🇮🇳अखंड भारत🇮🇳RT doesn't mean endorsement! Tweet’s in likes",,{'description': {'urls': []}},False,9312.0,4455.0,3.0,Thu Jan 05 10:46:06 +0000 2017,27566.0,,,False,False,296366.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1554347945285529600/ry9nq8Yb_normal.jpg,https://pbs.twimg.com/profile_images/1554347945285529600/ry9nq8Yb_normal.jpg,https://pbs.twimg.com/profile_banners/816958949115064321/1501781188,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
1254,7.109457441071022e+17,710945744107102209,Prajeesh.k,Prajeeshk20,"Hyderabad, India",#Fire..+..#Water..+..#Soil..+..#Air..+..#Sky =,,{'description': {'urls': []}},False,29.0,356.0,1.0,Fri Mar 18 21:47:28 +0000 2016,4920.0,,,False,False,4490.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1004597490660749312/EFjzFlyh_normal.jpg,https://pbs.twimg.com/profile_images/1004597490660749312/EFjzFlyh_normal.jpg,https://pbs.twimg.com/profile_banners/710945744107102209/1474877446,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1255,1.270582736152154e+18,1270582736152154112,Jayant,Jayant43539517,,,,{'description': {'urls': []}},False,1520.0,1851.0,0.0,Wed Jun 10 05:05:22 +0000 2020,69909.0,,,False,False,53613.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1579001915249426432/vbAgK6zg_normal.jpg,https://pbs.twimg.com/profile_images/1579001915249426432/vbAgK6zg_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
1256,137671798.0,137671798,Mahesh Bhanushali,imaheshmange,,"કચ્છી માડુ, Always +Ve!",,{'description': {'urls': []}},False,2139.0,2282.0,77.0,Tue Apr 27 11:58:24 +0000 2010,189621.0,,,True,False,199242.0,,False,False,False,B2DFDA,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,http://pbs.twimg.com/profile_images/1289285812543057920/6vfYIdZ3_normal.jpg,https://pbs.twimg.com/profile_images/1289285812543057920/6vfYIdZ3_normal.jpg,https://pbs.twimg.com/profile_banners/137671798/1596224667,93A644,EEEEEE,FFFFFF,333333,True,False,False,False,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
1257,1.368151912344789e+18,1368151912344788993,yash pandya,yashpandya100,भारत,,,{'description': {'urls': []}},False,12.0,14.0,0.0,Sat Mar 06 10:50:18 +0000 2021,4042.0,,,False,False,6398.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1489269219808055299/mfOCn6a1_normal.jpg,https://pbs.twimg.com/profile_images/1489269219808055299/mfOCn6a1_normal.jpg,https://pbs.twimg.com/profile_banners/1368151912344788993/1643904440,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1258,8.169589491150643e+17,816958949115064321,Akhand Bharat 🇮🇳🚩,thebrajeshs,अखंड भारत,"🇮🇳भारत मेरा देश, भारत मेरी शान।हर हर महादेव!!🚩वन्दे मातरम्🇮🇳अखंड भारत🇮🇳RT doesn't mean endorsement! Tweet’s in likes",,{'description': {'urls': []}},False,9312.0,4455.0,3.0,Thu Jan 05 10:46:06 +0000 2017,27566.0,,,False,False,296366.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1554347945285529600/ry9nq8Yb_normal.jpg,https://pbs.twimg.com/profile_images/1554347945285529600/ry9nq8Yb_normal.jpg,https://pbs.twimg.com/profile_banners/816958949115064321/1501781188,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1259,1.270582736152154e+18,1270582736152154112,Jayant,Jayant43539517,,,,{'description': {'urls': []}},False,1520.0,1851.0,0.0,Wed Jun 10 05:05:22 +0000 2020,69909.0,,,False,False,53613.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1579001915249426432/vbAgK6zg_normal.jpg,https://pbs.twimg.com/profile_images/1579001915249426432/vbAgK6zg_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1260,1.236947516437885e+18,1236947516437884928,PARAMvrdn,deevrdn,India,,,{'description': {'urls': []}},False,641.0,2014.0,1.0,Mon Mar 09 09:31:04 +0000 2020,483503.0,,,False,False,157226.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1345651982808227840/gjUevU4z_normal.jpg,https://pbs.twimg.com/profile_images/1345651982808227840/gjUevU4z_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
1261,76847385.0,76847385,Sanjay Sharma 🇮🇳,sanzu070,"Kota, Mumbai, Udaipur ",,,{'description': {'urls': []}},False,312.0,755.0,5.0,Thu Sep 24 03:43:09 +0000 2009,169760.0,,,True,False,140914.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1185579282434682882/DP9KLM-P_normal.jpg,https://pbs.twimg.com/profile_images/1185579282434682882/DP9KLM-P_normal.jpg,https://pbs.twimg.com/profile_banners/76847385/1495075844,FA743E,000000,000000,000000,False,True,False,False,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
1262,1.236947516437885e+18,1236947516437884928,PARAMvrdn,deevrdn,India,,,{'description': {'urls': []}},False,641.0,2014.0,1.0,Mon Mar 09 09:31:04 +0000 2020,483503.0,,,False,False,157226.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1345651982808227840/gjUevU4z_normal.jpg,https://pbs.twimg.com/profile_images/1345651982808227840/gjUevU4z_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1263,1.3452554051196314e+18,1345255405119631360,Shankar RAMKRISHNAN,ShankarRAMKRIS6,India,,,{'description': {'urls': []}},False,24.0,29.0,0.0,Sat Jan 02 06:28:29 +0000 2021,8004.0,,,False,False,211.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1553370895187488768/bDKXTLA8_normal.jpg,https://pbs.twimg.com/profile_images/1553370895187488768/bDKXTLA8_normal.jpg,https://pbs.twimg.com/profile_banners/1345255405119631360/1659187467,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
1264,8.261642315066327e+17,826164231506632704,VivBWoke,VivBWoke,"District of Columbia, USA",Normally mild-mannered human waking up to an abnormal scene. Learning to #Resist.,,{'description': {'urls': []}},False,3288.0,4414.0,11.0,Mon Jan 30 20:24:37 +0000 2017,501243.0,,,False,False,520633.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/975666326256668672/El3cwAAD_normal.jpg,https://pbs.twimg.com/profile_images/975666326256668672/El3cwAAD_normal.jpg,https://pbs.twimg.com/profile_banners/826164231506632704/1485809596,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"RT @sarikarina: Banks like @USAA, @WellsFargo, and @Citi are funding Adani coal mines and the destruction of our planet. 

Turns out, they…",1.0
1265,1.3297189486783652e+18,1329718948678365185,🧐 love is… love is not…,RealiTYsGone,WalleMyBestFriendEver&MoLuvYa,nobody 🥰,,{'description': {'urls': []}},False,149.0,88.0,2.0,Fri Nov 20 09:32:01 +0000 2020,60532.0,,,False,False,28556.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1583435887224172549/3c_dYSDH_normal.jpg,https://pbs.twimg.com/profile_images/1583435887224172549/3c_dYSDH_normal.jpg,https://pbs.twimg.com/profile_banners/1329718948678365185/1627446108,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @BobBrownFndn: Boris Johnson’s brother resigns from firm allegedly implicated in Adani market-manipulation claims by Hindenburg. Fallout…,21.0
1266,1.3452554051196314e+18,1345255405119631360,Shankar RAMKRISHNAN,ShankarRAMKRIS6,India,,,{'description': {'urls': []}},False,24.0,29.0,0.0,Sat Jan 02 06:28:29 +0000 2021,8004.0,,,False,False,211.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1553370895187488768/bDKXTLA8_normal.jpg,https://pbs.twimg.com/profile_images/1553370895187488768/bDKXTLA8_normal.jpg,https://pbs.twimg.com/profile_banners/1345255405119631360/1659187467,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1267,7.775556345814057e+17,777555634581405697,Anupam,anupam_raii,भारत राष्ट्र,Everything is Better when you decide you don't care anymore,,{'description': {'urls': []}},False,28.0,226.0,0.0,Sun Sep 18 17:11:24 +0000 2016,65.0,,,True,False,5502.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1557578610604531715/jMl25ORg_normal.jpg,https://pbs.twimg.com/profile_images/1557578610604531715/jMl25ORg_normal.jpg,https://pbs.twimg.com/profile_banners/777555634581405697/1660190627,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
1268,1.3568188810634732e+18,1356818881063473157,Rum Corp Rules,CourtRum,,,,{'description': {'urls': []}},False,2739.0,4767.0,2.0,Wed Feb 03 04:44:19 +0000 2021,241538.0,,,False,False,246827.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1356845357552992261/9mBj6NDW_normal.jpg,https://pbs.twimg.com/profile_images/1356845357552992261/9mBj6NDW_normal.jpg,https://pbs.twimg.com/profile_banners/1356818881063473157/1612332115,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @BobBrownFndn: Boris Johnson’s brother resigns from firm allegedly implicated in Adani market-manipulation claims by Hindenburg. Fallout…,21.0
1269,7.775556345814057e+17,777555634581405697,Anupam,anupam_raii,भारत राष्ट्र,Everything is Better when you decide you don't care anymore,,{'description': {'urls': []}},False,28.0,226.0,0.0,Sun Sep 18 17:11:24 +0000 2016,65.0,,,True,False,5502.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1557578610604531715/jMl25ORg_normal.jpg,https://pbs.twimg.com/profile_images/1557578610604531715/jMl25ORg_normal.jpg,https://pbs.twimg.com/profile_banners/777555634581405697/1660190627,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1270,1.315212937355649e+18,1315212937355649029,krbinoy@yahooco1,krbinoyyahooco2,,Sanatan Dharm the last bastion of Humanity,,{'description': {'urls': []}},False,191.0,844.0,0.0,Sun Oct 11 08:49:50 +0000 2020,39289.0,,,False,False,8968.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1315213320547262464/MLE3-P-j_normal.jpg,https://pbs.twimg.com/profile_images/1315213320547262464/MLE3-P-j_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1271,26814950.0,26814950,A,ATVX000,Earth ,ATXBI9,,{'description': {'urls': []}},False,138.0,320.0,7.0,Thu Mar 26 18:39:44 +0000 2009,13473.0,,,False,False,14833.0,,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1554315317601415170/3Y52_MaQ_normal.jpg,https://pbs.twimg.com/profile_images/1554315317601415170/3Y52_MaQ_normal.jpg,,0099B9,5ED4DC,95E8EC,3C3940,True,False,False,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1272,534492191.0,534492191,c b mohan,cbmohan2,BANGALORE,,,{'description': {'urls': []}},False,171.0,1680.0,4.0,Fri Mar 23 16:47:43 +0000 2012,35696.0,,,False,False,23971.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1555801704809242625/s4IjtgGv_normal.jpg,https://pbs.twimg.com/profile_images/1555801704809242625/s4IjtgGv_normal.jpg,https://pbs.twimg.com/profile_banners/534492191/1607329622,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
1273,2723172332.0,2723172332,💧Vince Mahon,vjmahon,"Aireys Inlet, Australia","Lives in Aireys Inlet, Victoria, Australia. A keen interest in political issues.",,{'description': {'urls': []}},False,1494.0,4812.0,138.0,Mon Aug 11 04:45:03 +0000 2014,6482.0,,,False,False,218814.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1006441657149972485/qzm8hEbC_normal.jpg,https://pbs.twimg.com/profile_images/1006441657149972485/qzm8hEbC_normal.jpg,https://pbs.twimg.com/profile_banners/2723172332/1666329192,0084B4,FFFFFF,DDEEF6,333333,False,False,False,False,False,False,False,none,[],RT @BobBrownFndn: Boris Johnson’s brother resigns from firm allegedly implicated in Adani market-manipulation claims by Hindenburg. Fallout…,21.0
1274,9.599422717674906e+17,959942271767490560,Ragini,Ragini108,,"If your heart can dream it, then your hands can build it.


🔃 r not mine .",https://t.co/jeSDRUl60c,"{'url': {'urls': [{'url': 'https://t.co/jeSDRUl60c', 'expanded_url': 'https://twitter.com/search?vertical=default&q=from%3ARAGINI108&src=typd', 'display_url': 'twitter.com/search?vertica…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,7234.0,2279.0,5.0,Sun Feb 04 00:10:47 +0000 2018,34865.0,,,False,False,10221.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1050307866882494465/5iDQNB_n_normal.jpg,https://pbs.twimg.com/profile_images/1050307866882494465/5iDQNB_n_normal.jpg,https://pbs.twimg.com/profile_banners/959942271767490560/1544261728,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
